# Copyright (C) 1991-2013 Altera Corporation;;;;;;;;;
# Your use of Altera Corporation's design tools; logic functions ;;;;;;;;
# and other software and tools; and its AMPP partner logic ;;;;;;;;
# functions; and any output files from any of the foregoing ;;;;;;;;
# (including device programming or simulation files); and any ;;;;;;;;
# associated documentation or information are expressly subject ;;;;;;;;;
# to the terms and conditions of the Altera Program License ;;;;;;;;;
# Subscription Agreement; Altera MegaCore Function License ;;;;;;;;
# Agreement; or other applicable license agreement; including; ;;;;;;
# without limitation; that your use is for the sole purpose of ;;;;;;;;
# programming logic devices manufactured by Altera and sold by ;;;;;;;;;
# Altera or its authorized distributors.  Please refer to the ;;;;;;;;;
# applicable agreement for further details.;;;;;;;;;
;;;;;;;;;
# Quartus II 64-Bit Version 13.0.1 Build 232 06/12/2013 Service Pack 1 SJ Web Edition;;;;;;;;;
# File: B:\UFMG\2024-1\lab sd\cofre-2024\Cofre\Cofre-pinagem.csv;;;;;;;;;
# Generated on: Fri Jun 14 07:55:11 2024;;;;;;;;;
;;;;;;;;;
# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus II software.;;;;;;;;;
;;;;;;;;;
To;Direction;Location;I/O Bank;VREF Group;Fitter Location;I/O Standard;Reserved;Current Strength;Differential Pair
aberto;Output;PIN_AE22;ledg0;;PIN_H23;;;;
bloqueado;Output;PIN_AE23;ledr0;;PIN_G16;;;;
clk;Input;PIN_N2;clk;;PIN_P2;;;;
ent_hab;Output;PIN_AF22;ledg1;;PIN_G17;;;;
errado;Output;PIN_AF23;ledr1;;PIN_F17;;;;
fechar;Input;PIN_N1;sw10;;PIN_C13;;;;
input_col[2];Input;PIN_P25;sw2;;PIN_D13;;;;
input_col[1];Input;PIN_N26;sw1;;PIN_G15;;;;
input_col[0];Input;PIN_N25;sw0;;PIN_B17;;;;
input_linha[3];Input;PIN_B13;sw8;;PIN_F15;;;;
input_linha[2];Input;PIN_C13;sw7;;PIN_A18;;;;
input_linha[1];Input;PIN_AC13;sw6;;PIN_C17;;;;
input_linha[0];Input;PIN_AD13;sw5;;PIN_B18;;;;
leds_7seg[27];Output;PIN_W24;3;;PIN_D19;;;;
leds_7seg[26];Output;PIN_U22;3;;PIN_C16;;;;
leds_7seg[25];Output;PIN_Y25;3;;PIN_E18;;;;
leds_7seg[24];Output;PIN_Y26;3;;PIN_K16;;;;
leds_7seg[23];Output;PIN_AA26;3;;PIN_A21;;;;
leds_7seg[22];Output;PIN_AA25;3;;PIN_B20;;;;
leds_7seg[21];Output;PIN_Y23;3;;PIN_H15;;;;
leds_7seg[20];Output;PIN_Y24;2;;PIN_C19;;;;
leds_7seg[19];Output;PIN_AB25;2;;PIN_E15;;;;
leds_7seg[18];Output;PIN_AB26;2;;PIN_A19;;;;
leds_7seg[17];Output;PIN_AC26;2;;PIN_J16;;;;
leds_7seg[16];Output;PIN_AC25;2;;PIN_J18;;;;
leds_7seg[15];Output;PIN_V22;2;;PIN_A20;;;;
leds_7seg[14];Output;PIN_AB23;2;;PIN_H16;;;;
leds_7seg[13];Output;PIN_AB24;1;;PIN_J17;;;;
leds_7seg[12];Output;PIN_AA23;1;;PIN_D17;;;;
leds_7seg[11];Output;PIN_AA24;1;;PIN_H17;;;;
leds_7seg[10];Output;PIN_Y22;1;;PIN_F18;;;;
leds_7seg[9];Output;PIN_W21;1;;PIN_A17;;;;
leds_7seg[8];Output;PIN_V21;1;;PIN_G18;;;;
leds_7seg[7];Output;PIN_V20;1;;PIN_F16;;;;
leds_7seg[6];Output;PIN_V13;0;;PIN_B19;;;;
leds_7seg[5];Output;PIN_V14;0;;PIN_D16;;;;
leds_7seg[4];Output;PIN_AE11;0;;PIN_D18;;;;
leds_7seg[3];Output;PIN_AD11;0;;PIN_D20;;;;
leds_7seg[2];Output;PIN_AC12;0;;PIN_K17;;;;
leds_7seg[1];Output;PIN_AB12;0;;PIN_E20;;;;
leds_7seg[0];Output;PIN_AF10;0;;PIN_D15;;;;
reset;Input;pin_p1;sw11;;PIN_P1;;;;
